"predictions","NN_5","Activity","bin_NN"
"Negative",0.270103208691012,"Negative",3
"Negative",0.230709290779576,"Negative",2
"Negative",0.22057416554531,"Negative",2
"Negative",0.228064602462038,"Negative",2
"Negative",0.243828805764939,"Negative",2
"Negative",0.439253273431419,"Negative",4
"Negative",0.453811364542829,"Negative",4
"Negative",0.216744289411629,"Negative",2
"Negative",0.199837575532801,"Negative",1
"Negative",0.240441246712293,"Negative",2
"Negative",0.215830824493669,"Negative",2
"Negative",0.29152522369168,"Negative",3
"Negative",0.183733140714411,"Negative",1
"Negative",0.222525414064721,"Negative",2
"Positive",0.521602131448499,"Negative",4
"Negative",0.222018321407793,"Negative",2
"Negative",0.311205953331045,"Negative",4
"Negative",0.423948201988657,"Negative",4
"Positive",0.635866395835215,"Negative",4
"Negative",0.243803689443658,"Negative",2
"Positive",0.258370066667425,"Negative",3
"Negative",0.254693763605011,"Negative",3
"Negative",0.193017418132102,"Negative",1
"Negative",0.490567077912154,"Negative",4
"Negative",0.392226206910826,"Negative",4
"Negative",0.428926939167089,"Negative",4
"Negative",0.267736926694142,"Negative",3
"Negative",0.21545320702031,"Negative",2
"Negative",0.440800275431172,"Negative",4
"Negative",0.155734838220257,"Negative",1
"Negative",0.204392002264395,"Negative",1
"Negative",0.239789616173996,"Negative",2
"Negative",0.16139797887562,"Negative",1
"Negative",0.157008737395236,"Negative",1
"Negative",0.38409083701872,"Negative",4
"Negative",0.199056589103766,"Negative",1
"Negative",0.275690158486611,"Negative",3
"Negative",0.252675917272041,"Negative",3
"Negative",0.25450082960535,"Negative",3
"Negative",0.49787904445702,"Negative",4
"Positive",0.437470813167111,"Negative",4
"Negative",0.379809932075065,"Negative",4
"Negative",0.188546949404198,"Negative",1
"Negative",0.332434163863054,"Negative",4
"Negative",0.292573259186176,"Negative",3
"Positive",0.428416247615899,"Negative",4
"Negative",0.21599452481946,"Negative",2
"Negative",0.18224015413285,"Negative",1
"Negative",0.22628101594129,"Negative",2
"Negative",0.22238079232286,"Negative",2
"Negative",0.207540241458885,"Negative",1
"Negative",0.172255520009648,"Negative",1
"Negative",0.269616278674059,"Negative",3
"Negative",0.275596119286827,"Negative",3
"Negative",0.2111835643229,"Negative",1
"Negative",0.306606449037127,"Negative",3
"Negative",0.191980592749422,"Negative",1
"Negative",0.861175013895836,"Negative",4
"Negative",0.523068814467533,"Negative",4
"Negative",0.340773250371417,"Negative",4
"Negative",0.323354500336537,"Negative",4
"Negative",0.265754447445431,"Negative",3
"Negative",0.362592040904965,"Negative",4
"Negative",0.206123550988103,"Negative",1
"Negative",0.197035402820974,"Negative",1
"Negative",0.19065486286434,"Negative",1
"Negative",0.225966846350751,"Negative",2
"Negative",0.193836712247243,"Negative",1
"Negative",0.179895709792535,"Negative",1
"Negative",0.251366466950923,"Negative",3
"Negative",0.231217139074163,"Negative",2
"Negative",0.298273349617193,"Negative",3
"Negative",0.235661848573974,"Negative",2
"Negative",0.249320423697319,"Negative",3
"Negative",0.302104587593665,"Negative",3
"Negative",0.264742062423965,"Negative",3
"Negative",0.227779344538332,"Negative",2
"Negative",0.243330468883542,"Negative",2
"Negative",0.21036711955205,"Negative",1
"Positive",0.222012443641906,"Negative",2
"Negative",0.187793854826606,"Negative",1
"Negative",0.460265157703194,"Negative",4
"Negative",0.26040189535264,"Negative",3
"Negative",0.308351764036623,"Negative",4
"Negative",0.213864392351193,"Negative",2
"Negative",0.287657640339681,"Negative",3
"Negative",0.177615056141166,"Negative",1
"Negative",0.329460227822238,"Negative",4
"Negative",0.2256304766765,"Negative",2
"Negative",0.216720131533408,"Negative",2
"Negative",0.184400607851299,"Negative",1
"Negative",0.225150479152113,"Negative",2
"Negative",0.17929538023365,"Negative",1
"Positive",0.575316186729772,"Negative",4
"Negative",0.202353908042689,"Negative",1
"Negative",0.339682537834335,"Negative",4
"Negative",0.236753730511353,"Negative",2
"Negative",0.348784243096672,"Negative",4
"Negative",0.213977253220054,"Negative",2
"Negative",0.251774630334702,"Negative",3
"Negative",0.298006516877664,"Negative",3
"Negative",0.325583410114918,"Negative",4
"Negative",0.201330828616348,"Negative",1
"Negative",0.326122003262091,"Negative",4
"Negative",0.277398811167267,"Negative",3
"Negative",0.191845839409438,"Negative",1
"Negative",0.283371745913133,"Negative",3
"Negative",0.233994667868772,"Negative",2
"Negative",0.238027211537845,"Negative",2
"Negative",0.291337980295702,"Negative",3
"Negative",0.365740867232013,"Negative",4
"Negative",0.167905640306485,"Negative",1
"Negative",0.251568926002509,"Negative",3
"Negative",0.300133911715761,"Negative",3
"Negative",0.23411764884743,"Negative",2
"Negative",0.243887586408142,"Negative",2
"Negative",0.486756307024923,"Negative",4
"Positive",0.492315396578259,"Negative",4
"Negative",0.666471261216183,"Negative",4
"Negative",0.255650004754601,"Negative",3
"Negative",0.301816957060233,"Negative",3
"Negative",0.283038394016403,"Negative",3
"Negative",0.312194365758771,"Negative",4
"Negative",0.336956749058025,"Negative",4
"Negative",0.331031575388319,"Negative",4
"Negative",0.196247549983114,"Negative",1
"Negative",0.319150101362223,"Negative",4
"Negative",0.214953747854594,"Negative",2
"Negative",0.31492568828932,"Negative",4
"Negative",0.628922169620697,"Negative",4
"Negative",0.507589933285056,"Negative",4
"Positive",0.248263769903323,"Negative",3
"Negative",0.337348623223647,"Negative",4
"Negative",0.218408557340687,"Negative",2
"Negative",0.248002547024709,"Negative",3
"Negative",0.227131037864564,"Negative",2
"Positive",0.452032512076802,"Negative",4
"Positive",0.602211802116385,"Negative",4
"Negative",0.177616951379318,"Negative",1
"Negative",0.400120880260927,"Negative",4
"Negative",0.22346711817957,"Negative",2
"Negative",0.304313581268037,"Negative",3
"Negative",0.246569927860801,"Negative",3
"Negative",0.234211337074786,"Negative",2
"Negative",0.488557449928204,"Negative",4
"Negative",0.26400208236668,"Negative",3
"Negative",0.187345228879706,"Negative",1
"Negative",0.296286228380802,"Negative",3
"Negative",0.574186600544144,"Negative",4
"Positive",0.298972165310691,"Negative",3
"Negative",0.361103555563782,"Negative",4
"Positive",0.464211390793217,"Negative",4
"Negative",0.265705524998678,"Negative",3
"Negative",0.31777213836722,"Negative",4
"Negative",0.26630377027562,"Negative",3
"Negative",0.309310962060887,"Negative",4
"Negative",0.28174014460194,"Negative",3
"Negative",0.679155527404068,"Negative",4
"Positive",0.519207935852061,"Negative",4
"Negative",0.277897998089318,"Negative",3
"Negative",0.278138177245568,"Negative",3
"Negative",0.255858474326187,"Negative",3
"Negative",0.24037368115758,"Negative",2
"Negative",0.271678047838265,"Negative",3
"Negative",0.149723899407046,"Negative",1
"Negative",0.236682426561302,"Negative",2
"Negative",0.249806475975433,"Negative",3
"Negative",0.216162035648314,"Negative",2
"Negative",0.195628847757541,"Negative",1
"Negative",0.220449906570036,"Negative",2
"Negative",0.182248813164059,"Negative",1
"Negative",0.247212274448576,"Negative",3
"Negative",0.603556694533947,"Negative",4
"Negative",0.221503658114833,"Negative",2
"Negative",0.198527074292069,"Negative",1
"Negative",0.18625261365379,"Negative",1
"Negative",0.229577462858398,"Negative",2
"Negative",0.188063669901245,"Negative",1
"Negative",0.214428931591939,"Negative",2
"Negative",0.230231057273395,"Negative",2
"Negative",0.31058978148846,"Negative",4
"Negative",0.234476209140855,"Negative",2
"Negative",0.298085547950599,"Negative",3
"Negative",0.202247198451536,"Negative",1
"Negative",0.209796514315371,"Negative",1
"Negative",0.258069896014036,"Negative",3
"Negative",0.258753558131679,"Negative",3
"Negative",0.233071339682706,"Negative",2
"Positive",0.494115090865735,"Negative",4
"Negative",0.216198174889084,"Negative",2
"Negative",0.275092062503191,"Negative",3
"Negative",0.246278674577568,"Negative",3
"Negative",0.238128789214136,"Negative",2
"Negative",0.315256955785258,"Negative",4
"Negative",0.255692512186378,"Negative",3
"Negative",0.191156804028186,"Negative",1
"Negative",0.172146386180646,"Negative",1
"Negative",0.180680110993747,"Negative",1
"Negative",0.200724132721121,"Negative",1
"Negative",0.593241780326573,"Negative",4
"Negative",0.195710344539111,"Negative",1
"Negative",0.23290038660033,"Negative",2
"Negative",0.213631717485882,"Negative",2
"Negative",0.246579177497995,"Negative",3
"Negative",0.225244426528123,"Negative",2
"Negative",0.311744229402185,"Negative",4
"Positive",0.453688999660212,"Negative",4
"Negative",0.38245356376994,"Negative",4
"Negative",0.25007934972891,"Negative",3
"Negative",0.2100060395321,"Negative",1
"Negative",0.23317247664005,"Negative",2
"Negative",0.217454710174729,"Negative",2
"Negative",0.365578968744465,"Negative",4
"Negative",0.206379232941863,"Negative",1
"Negative",0.236715204611334,"Negative",2
"Negative",0.277118344886734,"Negative",3
"Positive",0.257349564702774,"Negative",3
"Negative",0.209862217227066,"Negative",1
"Negative",0.238106522301284,"Negative",2
"Negative",0.251978507303521,"Negative",3
"Negative",0.204869706499853,"Negative",1
"Negative",0.242339136028863,"Negative",2
"Negative",0.26892248957101,"Negative",3
"Negative",0.205828910639519,"Negative",1
"Negative",0.219355316826785,"Negative",2
"Negative",0.19448404329765,"Negative",1
"Negative",0.180733057947801,"Negative",1
"Negative",0.222995713215644,"Negative",2
"Negative",0.301589674198212,"Negative",3
"Positive",0.421886914349189,"Negative",4
"Negative",0.231257677811308,"Negative",2
"Negative",0.257227572267235,"Negative",3
"Negative",0.200833277348862,"Negative",1
"Negative",0.203283824170114,"Negative",1
"Negative",0.247085082183333,"Negative",3
"Negative",0.601394379736191,"Negative",4
"Negative",0.204598709198694,"Negative",1
"Negative",0.232476094909888,"Negative",2
"Negative",0.227546129944371,"Negative",2
"Negative",0.578190238750605,"Negative",4
"Negative",0.405248178688489,"Negative",4
"Negative",0.225530303391154,"Negative",2
"Negative",0.236098056978833,"Negative",2
"Negative",0.207605485020095,"Negative",1
"Negative",0.22867799451326,"Negative",2
"Negative",0.281941890172632,"Negative",3
"Negative",0.197999188529063,"Negative",1
"Positive",0.334703185280452,"Negative",4
"Negative",0.234705307188592,"Negative",2
"Negative",0.184354466145367,"Negative",1
"Negative",0.22771968645109,"Negative",2
"Negative",0.172797423777292,"Negative",1
"Negative",0.184167204413787,"Negative",1
"Negative",0.182272698223104,"Negative",1
"Negative",0.232432397934205,"Negative",2
"Negative",0.225001411131515,"Negative",2
"Negative",0.232418472405795,"Negative",2
"Negative",0.203174213446986,"Negative",1
"Negative",0.209984550427358,"Negative",1
"Negative",0.193766139960744,"Negative",1
"Negative",0.306240143189778,"Negative",3
"Negative",0.299334514554758,"Negative",3
"Negative",0.263389412053089,"Negative",3
"Negative",0.325745560462275,"Negative",4
"Negative",0.316655590327906,"Negative",4
"Negative",0.263635614690148,"Negative",3
"Negative",0.258709956489446,"Negative",3
"Negative",0.274615587863286,"Negative",3
"Negative",0.278768118895754,"Negative",3
"Negative",0.241898897945502,"Negative",2
"Negative",0.214646518051987,"Negative",2
"Negative",0.180145648049841,"Negative",1
"Negative",0.211704524147657,"Negative",2
"Negative",0.276998934742236,"Negative",3
"Negative",0.224055035872066,"Negative",2
"Negative",0.264014490543593,"Negative",3
"Negative",0.349733332465131,"Negative",4
"Negative",0.226567136632127,"Negative",2
"Negative",0.318172879334297,"Negative",4
"Negative",0.170810972462864,"Negative",1
"Negative",0.280844582251258,"Negative",3
"Negative",0.440132677423382,"Negative",4
"Negative",0.436136936612019,"Negative",4
"Negative",0.270180221853665,"Negative",3
"Negative",0.53331863945841,"Negative",4
"Negative",0.261754695589903,"Negative",3
"Negative",0.176530269069631,"Negative",1
"Negative",0.278098567393067,"Negative",3
"Negative",0.182648206295739,"Negative",1
"Negative",0.356458223872679,"Negative",4
"Negative",0.155058002594216,"Negative",1
"Negative",0.275269127896614,"Negative",3
"Negative",0.243962278668291,"Negative",2
"Negative",0.175338654020067,"Negative",1
"Negative",0.217128476961172,"Negative",2
"Negative",0.528625664818986,"Negative",4
"Negative",0.209747108864461,"Negative",1
"Negative",0.224045882025376,"Negative",2
"Positive",0.749717347281789,"Negative",4
"Negative",0.270505916095097,"Negative",3
"Negative",0.507401814878897,"Negative",4
"Positive",0.333139708238721,"Negative",4
"Negative",0.210465798565848,"Negative",1
"Negative",0.325103327370001,"Negative",4
"Positive",0.409508117744639,"Negative",4
"Negative",0.552307666525838,"Negative",4
"Negative",0.311108869605294,"Negative",4
"Negative",0.56792645121408,"Negative",4
"Negative",0.286806611549849,"Negative",3
"Negative",0.213835223604755,"Negative",2
"Negative",0.247368728333937,"Negative",3
"Negative",0.662633893757731,"Negative",4
"Negative",0.213477351341035,"Negative",2
"Negative",0.26932745730538,"Negative",3
"Negative",0.2414842215721,"Negative",2
"Negative",0.385590056614474,"Negative",4
"Negative",0.374985326793577,"Negative",4
"Negative",0.19761514691194,"Negative",1
"Negative",0.22951568031636,"Negative",2
"Negative",0.27072959922851,"Negative",3
"Negative",0.243675343263982,"Negative",2
"Negative",0.206523166537297,"Negative",1
"Negative",0.186163527600054,"Negative",1
"Negative",0.188989577048004,"Negative",1
"Negative",0.250466753998935,"Negative",3
"Negative",0.154917641694227,"Negative",1
"Negative",0.227215425158705,"Negative",2
"Negative",0.223325919214134,"Negative",2
"Negative",0.181041029109149,"Negative",1
"Negative",0.158598792771462,"Negative",1
"Negative",0.175359412142522,"Negative",1
"Negative",0.250095514855781,"Negative",3
"Negative",0.204461619093109,"Negative",1
"Negative",0.167756169700511,"Negative",1
"Negative",0.204279536185313,"Negative",1
"Negative",0.193186840034045,"Negative",1
"Negative",0.162858737245595,"Negative",1
"Negative",0.204141145665379,"Negative",1
"Negative",0.253900053717494,"Negative",3
"Negative",0.304050303707623,"Negative",3
"Negative",0.160786853011281,"Negative",1
"Negative",0.232704630945307,"Negative",2
